State,"Black,%","White,%","Asian,%","Other Races,%"
Alabama,26.8,69.1,1.5,2.6
Alaska,3.8,65.3,6.6,24.3
Arizona,5.1,82.8,3.7,8.4
Arkansas,15.7,79.1,1.7,3.5
California,6.5,72.1,15.3,6.1
Colorado,4.6,87.1,3.5,4.8
Connecticut,12,80,4.9,3.1
Delaware,23,69.5,4.1,3.4
District of Columbia,46.4,45.6,4.4,3.6
Florida,16.9,77.3,3,2.8
Georgia,32.4,60.5,4.3,2.8
Hawaii,2.2,25.6,37.6,34.6
Idaho,0.9,93,1.6,4.5
Illinois,14.6,76.9,5.9,2.6
Indiana,9.8,85.1,2.5,2.6
Iowa,4,90.7,2.7,2.6
Kansas,6.1,86.4,3.1,4.4
Kentucky,8.4,87.6,1.6,2.4
Louisiana,32.7,62.9,1.8,2.6
Maine,1.6,94.6,1.2,2.6
Maryland,30.9,58.8,6.7,3.6
Massachusetts,8.9,80.8,7.1,3.2
Michigan,14.1,79.3,3.4,3.2
Minnesota,6.8,84.1,5.1,4
Mississippi,37.8,59.1,1.1,2
Missouri,11.8,83,2.1,3.1
Montana,0.6,89,0.9,9.5
Nebraska,5.1,88.3,2.7,3.9
Nevada,10.1,74.3,8.7,6.9
New Hampshire,1.7,93.2,3,2.1
New Jersey,15,72,10,3
New Mexico,2.6,82,1.8,13.6
New York,17.6,69.7,9,3.7
North Carolina,22.2,70.6,3.2,4
North Dakota,3.4,87,1.8,7.8
Ohio,13,81.9,2.5,2.6
Oklahoma,7.8,74.2,2.3,15.7
Oregon,2.2,86.8,4.8,6.2
Pennsylvania,12,81.8,3.7,2.5
Rhode Island,8.4,83.9,3.6,4.1
South Carolina,27.1,68.5,1.8,2.6
South Dakota,2.5,84.4,1.7,11.4
Tennessee,17.1,78.5,1.9,2.5
Texas,12.8,78.8,5.2,3.2
Utah,1.4,90.7,2.7,5.2
Vermont,1.4,94.2,2,2.4
Virginia,19.9,69.5,6.9,3.7
Washington,4.3,78.9,9.3,7.5
West Virginia,3.6,93.5,0.8,2.1
Wisconsin,6.7,87.1,3,3.2
Wyoming,1.3,92.6,1.1,5
Puerto Rico,12,75.8,0.2,12.00 
